Origin,Destination,Company,DepartureTime,ArrivalTime,DurationTime,FlightPrice,
BOM,HYD,IndiGo ,6:15,7:35,1h 20m,"2,108",
BOM,HYD,IndiGo ,10:45,12:05,1h 20m,"2,108",
BOM,HYD,Vistara ,6:20,7:50,1h 30m,"2,201",
BOM,HYD,Vistara ,10:45,12:15,1h 30m,"2,201",
HYD,BOM,Vistara ,21:35,23:00,1h 25m,"2,393",
HYD,BOM,IndiGo ,19:15,20:45,1h 30m,"2,301",
HYD,BOM,IndiGo ,17:45,19:15,1h 30m,"2,301",
HYD,BOM,Air India ,22:15,23:55,1h 40m,"2,301",
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"2,301",
HYD,BOM,IndiGo ,21:45,23:25,1h 40m,"2,301",
HYD,BOM,Vistara ,8:30,10:00,1h 30m,"2,393",
HYD,BOM,IndiGo ,6:15,7:45,1h 30m,"2,301",
HYD,BOM,IndiGo ,10:45,12:15,1h 30m,"2,301",
HYD,BOM,Vistara ,12:55,14:30,1h 35m,"2,393",
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"2,301",
HYD,BOM,IndiGo ,8:30,10:05,1h 35m,"2,301",
BOM,HYD,Air India ,20:15,21:35,1h 20m,"2,111",
BOM,HYD,IndiGo ,18:45,20:05,1h 20m,"2,108",
BOM,HYD,IndiGo ,16:20,17:40,1h 20m,"2,108",
BOM,HYD,IndiGo ,17:10,18:35,1h 25m,"2,108",
BOM,HYD,IndiGo ,19:55,21:25,1h 30m,"2,108",
BOM,HYD,Vistara ,19:20,20:55,1h 35m,"2,201",
BOM,HYD,Vistara ,6:20,7:50,1h 30m,"2,201",
BOM,HYD,Vistara ,10:45,12:15,1h 30m,"2,201",
HYD,BOM,Vistara ,21:35,23:00,1h 25m,"2,393",
HYD,BOM,IndiGo ,19:15,20:45,1h 30m,"2,301",
HYD,BOM,Air India ,22:15,23:55,1h 40m,"2,301",
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"2,301",
HYD,BOM,IndiGo ,21:45,23:25,1h 40m,"2,301",
HYD,BOM,IndiGo ,17:45,19:15,1h 30m,"2,890",
HYD,BOM,Vistara ,8:30,10:00,1h 30m,"2,393",
HYD,BOM,IndiGo ,6:15,7:45,1h 30m,"2,301",
HYD,BOM,IndiGo ,10:45,12:15,1h 30m,"2,301",
HYD,BOM,Vistara ,12:55,14:30,1h 35m,"2,393",
HYD,BOM,IndiGo ,8:30,10:05,1h 35m,"2,301",
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"2,301",
BOM,HYD,Air India ,20:15,21:35,1h 20m,"2,111",
BOM,HYD,IndiGo ,16:20,17:40,1h 20m,"2,108",
BOM,HYD,IndiGo ,18:45,20:05,1h 20m,"2,108",
BOM,HYD,IndiGo ,17:10,18:35,1h 25m,"2,108",
BOM,HYD,IndiGo ,19:55,21:25,1h 30m,"2,108",
BOM,HYD,Vistara ,19:20,20:55,1h 35m,"2,201",
BOM,HYD,IndiGo ,12:45,14:05,1h 20m,"2,108",
BOM,HYD,IndiGo ,6:15,7:35,1h 20m,"2,108",
BOM,HYD,IndiGo ,10:45,12:05,1h 20m,"2,108",
BOM,HYD,Vistara ,6:20,7:50,1h 30m,"2,201",
BOM,HYD,Vistara ,10:45,12:15,1h 30m,"2,201",
BOM,HYD,IndiGo ,6:50,8:30,1h 40m,"2,108",
HYD,BOM,Vistara ,21:35,23:00,1h 25m,"2,393",
HYD,BOM,Air India ,22:15,23:55,1h 40m,"2,301",
HYD,BOM,IndiGo ,4:30,5:50,1h 20m,"2,301",
HYD,BOM,Vistara ,8:30,10:00,1h 30m,"2,393",
HYD,BOM,IndiGo ,6:15,7:45,1h 30m,"2,301",
HYD,BOM,IndiGo ,10:45,12:15,1h 30m,"2,301",
HYD,BOM,Vistara ,12:55,14:30,1h 35m,"2,393",
HYD,BOM,IndiGo ,15:00,16:35,1h 35m,"2,301",
HYD,BOM,IndiGo ,8:30,10:05,1h 35m,"2,301",
BOM,HYD,Air India ,20:15,21:35,1h 20m,"2,111",
BOM,HYD,IndiGo ,16:20,17:40,1h 20m,"2,108",
BOM,HYD,IndiGo ,18:45,20:05,1h 20m,"2,108",
BOM,HYD,IndiGo ,17:10,18:35,1h 25m,"2,108",
BOM,HYD,IndiGo ,19:55,21:25,1h 30m,"2,108",
BOM,HYD,Vistara ,19:20,20:55,1h 35m,"2,201",
BOM,CCU,Go First ,5:00,7:30,2h 30m,"7,412",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"7,412",
BOM,CCU,IndiGo ,6:30,9:05,2h 35m,"7,413",
BOM,CCU,Air India ,6:10,8:50,2h 40m,"7,413",
BOM,CCU,IndiGo ,12:55,15:35,2h 40m,"7,413",
BOM,CCU,IndiGo ,7:35,10:15,2h 40m,"7,833",
BOM,CCU,Vistara ,14:05,16:55,2h 50m,"7,802",
BOM,CCU,Vistara ,7:00,9:40,2h 40m,"9,243",
CCU,BOM,Vistara ,17:35,20:20,2h 45m,"8,348",
CCU,BOM,IndiGo ,17:35,20:25,2h 50m,"7,959",
CCU,BOM,Go First ,17:30,20:20,2h 50m,"7,958",
CCU,BOM,Vistara ,20:35,23:30,2h 55m,"8,348",
CCU,BOM,IndiGo ,19:10,22:15,3h 05m,"7,959",
CCU,BOM,IndiGo ,15:40,18:40,3h,"8,799",
CCU,BOM,Air India ,17:15,20:05,2h 50m,"12,054",
CCU,BOM,IndiGo ,7:30,10:20,2h 50m,"7,959",
CCU,BOM,Go First ,12:30,15:20,2h 50m,"7,958",
CCU,BOM,IndiGo ,10:10,13:05,2h 55m,"7,959",
CCU,BOM,Go First ,4:55,7:45,2h 50m,"7,958",
CCU,BOM,Air India ,9:40,12:25,2h 45m,"8,799",
CCU,BOM,IndiGo ,8:55,12:05,3h 10m,"7,959",
CCU,BOM,Vistara ,10:25,13:00,2h 35m,"9,789",
BOM,CCU,IndiGo ,17:40,20:00,2h 20m,"7,413",
BOM,CCU,IndiGo ,23:00,1:30,2h 30m,"7,413",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"7,412",
BOM,CCU,Go First ,21:00,23:35,2h 35m,"7,412",
BOM,CCU,Vistara ,17:20,19:55,2h 35m,"7,802",
BOM,CCU,Air India ,20:55,23:40,2h 45m,"7,413",
BOM,CCU,Go First ,5:00,7:30,2h 30m,"7,205",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"7,205",
BOM,CCU,IndiGo ,6:30,9:05,2h 35m,"7,413",
BOM,CCU,Air India ,6:10,8:50,2h 40m,"7,413",
BOM,CCU,Vistara ,14:05,16:55,2h 50m,"9,243",
BOM,CCU,Vistara ,7:00,9:40,2h 40m,"9,798",
CCU,BOM,Air India ,17:15,20:05,2h 50m,"7,959",
CCU,BOM,Go First ,17:30,20:20,2h 50m,"7,750",
CCU,BOM,Vistara ,17:35,20:20,2h 45m,"8,348",
CCU,BOM,Vistara ,20:35,23:30,2h 55m,"8,348",
CCU,BOM,IndiGo ,19:10,22:10,3h,"7,959",
CCU,BOM,IndiGo ,15:40,18:40,3h,"8,379",
CCU,BOM,Go First ,12:30,15:20,2h 50m,"7,750",
CCU,BOM,Go First ,4:55,7:45,2h 50m,"7,750",
CCU,BOM,IndiGo ,10:10,13:10,3h,"7,959",
CCU,BOM,IndiGo ,5:30,8:40,3h 10m,"7,959",
BOM,CCU,IndiGo ,23:00,1:30,2h 30m,"7,413",
BOM,CCU,Air India ,20:55,23:40,2h 45m,"7,413",
BOM,CCU,Vistara ,17:20,19:55,2h 35m,"8,689",
BOM,CCU,Go First ,5:00,7:30,2h 30m,"7,344",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"7,344",
BOM,CCU,IndiGo ,6:30,9:05,2h 35m,"7,413",
BOM,CCU,IndiGo ,12:55,15:35,2h 40m,"7,413",
BOM,CCU,IndiGo ,7:35,10:15,2h 40m,"7,833",
BOM,CCU,Vistara ,7:00,9:40,2h 40m,"8,689",
BOM,CCU,Vistara ,14:05,16:55,2h 50m,"9,243",
BOM,CCU,Air India ,6:10,8:50,2h 40m,"9,618",
CCU,BOM,Go First ,17:30,20:20,2h 50m,"7,888",
CCU,BOM,Vistara ,17:35,20:20,2h 45m,"8,459",
CCU,BOM,Vistara ,20:35,23:30,2h 55m,"8,348",
CCU,BOM,IndiGo ,17:35,20:25,2h 50m,"8,379",
CCU,BOM,IndiGo ,19:10,22:15,3h 05m,"7,959",
CCU,BOM,IndiGo ,15:40,18:40,3h,"8,379",
CCU,BOM,Air India ,17:15,20:05,2h 50m,"10,164",
CCU,BOM,IndiGo ,7:30,10:20,2h 50m,"7,959",
CCU,BOM,IndiGo ,10:10,13:05,2h 55m,"7,959",
CCU,BOM,Vistara ,10:25,13:00,2h 35m,"9,235",
CCU,BOM,Air India ,9:40,12:25,2h 45m,"8,799",
CCU,BOM,IndiGo ,4:00,6:55,2h 55m,"7,959",
BOM,CCU,IndiGo ,17:40,20:00,2h 20m,"7,413",
BOM,CCU,IndiGo ,21:20,23:45,2h 25m,"7,413",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"7,344",
BOM,CCU,IndiGo ,23:00,1:30,2h 30m,"7,413",
BOM,CCU,Go First ,21:00,23:35,2h 35m,"7,344",
BOM,CCU,Air India ,20:55,23:40,2h 45m,"7,833",
BOM,CCU,Vistara ,17:20,19:55,2h 35m,"8,689",
BOM,CCU,Go First ,5:00,7:30,2h 30m,"7,412",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"7,412",
BOM,CCU,IndiGo ,6:30,9:05,2h 35m,"7,413",
BOM,CCU,IndiGo ,7:35,10:15,2h 40m,"7,413",
BOM,CCU,SpiceJet ,6:15,8:55,2h 40m,"7,412",
BOM,CCU,SpiceJet ,7:00,9:40,2h 40m,"7,412",
CCU,BOM,Vistara ,17:35,20:20,2h 45m,"8,348",
CCU,BOM,Go First ,17:30,20:20,2h 50m,"7,958",
CCU,BOM,SpiceJet ,21:55,0:45,2h 50m,"7,958",
CCU,BOM,Air India ,17:15,20:05,2h 50m,"8,379",
CCU,BOM,Vistara ,20:35,23:30,2h 55m,"8,348",
CCU,BOM,IndiGo ,19:10,22:10,3h,"7,959",
CCU,BOM,IndiGo ,15:40,18:40,3h,"7,959",
CCU,BOM,SpiceJet ,9:35,12:20,2h 45m,"7,958",
CCU,BOM,Go First ,12:30,15:20,2h 50m,"7,958",
CCU,BOM,Vistara ,10:25,13:00,2h 35m,"9,235",
CCU,BOM,Go First ,4:55,7:45,2h 50m,"7,958",
CCU,BOM,IndiGo ,10:10,13:10,3h,"7,959",
CCU,BOM,IndiGo ,5:30,8:40,3h 10m,"7,959",
CCU,BOM,Air India ,9:40,12:25,2h 45m,"9,324",
BOM,CCU,IndiGo ,21:40,0:05,2h 25m,"7,413",
BOM,CCU,IndiGo ,23:00,1:30,2h 30m,"7,413",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"7,412",
BOM,CCU,Go First ,21:00,23:35,2h 35m,"7,412",
BOM,CCU,SpiceJet ,18:40,21:25,2h 45m,"7,412",
BOM,CCU,Go First ,5:00,7:30,2h 30m,"7,412",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"7,412",
BOM,CCU,IndiGo ,6:30,9:05,2h 35m,"7,413",
BOM,CCU,Air India ,6:10,8:50,2h 40m,"7,413",
BOM,CCU,IndiGo ,12:55,15:35,2h 40m,"7,413",
BOM,CCU,IndiGo ,7:35,10:15,2h 40m,"7,833",
BOM,CCU,Vistara ,14:05,16:55,2h 50m,"8,689",
BOM,CCU,Vistara ,7:00,9:40,2h 40m,"9,243",
CCU,BOM,IndiGo ,17:35,20:25,2h 50m,"7,959",
CCU,BOM,Go First ,17:30,20:20,2h 50m,"7,958",
CCU,BOM,Vistara ,20:35,23:30,2h 55m,"8,348",
CCU,BOM,IndiGo ,19:10,22:15,3h 05m,"7,959",
CCU,BOM,Vistara ,17:35,20:20,2h 45m,"9,235",
CCU,BOM,IndiGo ,15:40,18:40,3h,"8,379",
CCU,BOM,Air India ,17:15,20:05,2h 50m,"9,324",
CCU,BOM,IndiGo ,7:30,10:20,2h 50m,"7,959",
CCU,BOM,IndiGo ,10:10,13:05,2h 55m,"7,959",
CCU,BOM,Vistara ,10:25,13:00,2h 35m,"9,235",
CCU,BOM,IndiGo ,8:55,12:05,3h 10m,"7,959",
CCU,BOM,Air India ,9:40,12:25,2h 45m,"10,164",
BOM,CCU,IndiGo ,17:40,20:00,2h 20m,"7,413",
BOM,CCU,IndiGo ,21:20,23:45,2h 25m,"7,413",
BOM,CCU,IndiGo ,23:00,1:30,2h 30m,"7,413",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"7,412",
BOM,CCU,Go First ,21:00,23:35,2h 35m,"7,412",
BOM,CCU,Vistara ,17:20,19:55,2h 35m,"8,689",
BOM,CCU,Air India ,20:55,23:40,2h 45m,"8,253",
BOM,CCU,Go First ,5:00,7:30,2h 30m,"7,344",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"7,344",
BOM,CCU,IndiGo ,6:30,9:05,2h 35m,"7,413",
BOM,CCU,IndiGo ,7:35,10:15,2h 40m,"7,413",
BOM,CCU,SpiceJet ,6:15,8:55,2h 40m,"7,412",
BOM,CCU,SpiceJet ,7:55,10:45,2h 50m,"7,412",
BOM,CCU,Air India ,6:10,8:50,2h 40m,"8,778",
BOM,CCU,Vistara ,7:00,9:40,2h 40m,"9,243",
BOM,CCU,Vistara ,14:05,16:55,2h 50m,"9,798",
CCU,BOM,SpiceJet ,21:55,0:45,2h 50m,"7,958",
CCU,BOM,Go First ,17:30,20:20,2h 50m,"8,563",
CCU,BOM,IndiGo ,19:10,22:15,3h 05m,"7,959",
CCU,BOM,Vistara ,20:35,23:30,2h 55m,"9,235",
CCU,BOM,Vistara ,17:35,20:20,2h 45m,"9,789",
CCU,BOM,IndiGo ,15:40,18:40,3h,"9,219",
CCU,BOM,Air India ,17:15,20:05,2h 50m,"10,164",
CCU,BOM,SpiceJet ,9:35,12:20,2h 45m,"7,958",
CCU,BOM,Go First ,12:30,15:20,2h 50m,"7,888",
CCU,BOM,Go First ,4:55,7:45,2h 50m,"7,888",
CCU,BOM,IndiGo ,4:00,6:50,2h 50m,"7,959",
CCU,BOM,IndiGo ,10:10,13:10,3h,"7,959",
CCU,BOM,IndiGo ,5:30,8:40,3h 10m,"7,959",
CCU,BOM,Vistara ,10:25,13:00,2h 35m,"9,789",
CCU,BOM,Air India ,9:40,12:25,2h 45m,"11,004",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"7,344",
BOM,CCU,IndiGo ,23:00,1:30,2h 30m,"7,413",
BOM,CCU,Go First ,21:00,23:35,2h 35m,"7,344",
BOM,CCU,SpiceJet ,18:40,21:25,2h 45m,"7,412",
BOM,CCU,Air India ,20:55,23:40,2h 45m,"8,253",
BOM,CCU,Vistara ,17:20,19:55,2h 35m,"9,243",
BOM,CCU,Go First ,5:00,7:30,2h 30m,"7,275",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"7,275",
BOM,CCU,IndiGo ,6:30,9:05,2h 35m,"7,413",
BOM,CCU,IndiGo ,7:35,10:15,2h 40m,"7,413",
BOM,CCU,Air India ,6:10,8:50,2h 40m,"8,253",
BOM,CCU,Vistara ,7:00,9:40,2h 40m,"8,689",
BOM,CCU,Vistara ,14:05,16:55,2h 50m,"9,243",
CCU,BOM,Go First ,17:30,20:20,2h 50m,"8,489",
CCU,BOM,Vistara ,17:35,20:20,2h 45m,"9,789",
CCU,BOM,IndiGo ,19:10,22:10,3h,"9,219",
CCU,BOM,IndiGo ,15:40,18:40,3h,"9,639",
CCU,BOM,Air India ,17:15,20:05,2h 50m,"13,104",
CCU,BOM,IndiGo ,10:10,13:10,3h,"8,379",
CCU,BOM,IndiGo ,5:30,8:40,3h 10m,"7,959",
CCU,BOM,Vistara ,10:25,13:00,2h 35m,"9,789",
CCU,BOM,Air India ,9:40,12:25,2h 45m,"12,054",
BOM,CCU,IndiGo ,21:40,0:05,2h 25m,"7,413",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"7,275",
BOM,CCU,IndiGo ,23:00,1:30,2h 30m,"7,413",
BOM,CCU,Go First ,21:00,23:35,2h 35m,"7,275",
BOM,CCU,Air India ,20:55,23:40,2h 45m,"9,618",
BOM,CCU,Go First ,5:00,7:30,2h 30m,"3,436",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"3,934",
BOM,CCU,SpiceJet ,6:15,8:55,2h 40m,"4,500",
BOM,CCU,IndiGo ,6:30,9:05,2h 35m,"4,893",
BOM,CCU,IndiGo ,7:35,10:15,2h 40m,"4,893",
BOM,CCU,IndiGo ,12:55,15:35,2h 40m,"5,418",
CCU,BOM,Go First ,17:30,20:20,2h 50m,"3,380",
CCU,BOM,SpiceJet ,21:55,0:45,2h 50m,"3,380",
CCU,BOM,IndiGo ,19:10,22:15,3h 05m,"3,381",
CCU,BOM,Vistara ,17:35,20:20,2h 45m,"4,122",
CCU,BOM,Air India ,17:15,20:05,2h 50m,"4,253",
CCU,BOM,Vistara ,20:35,23:30,2h 55m,"4,693",
CCU,BOM,IndiGo ,15:40,18:40,3h,"6,174",
CCU,BOM,IndiGo ,17:35,20:25,2h 50m,"6,804",
CCU,BOM,Go First ,4:55,7:45,2h 50m,"3,380",
CCU,BOM,Air India ,9:40,12:25,2h 45m,"4,253",
CCU,BOM,Go First ,12:30,15:20,2h 50m,"3,930",
CCU,BOM,Vistara ,10:25,13:00,2h 35m,"4,693",
CCU,BOM,SpiceJet ,9:35,12:20,2h 45m,"5,017",
CCU,BOM,IndiGo ,7:30,10:20,2h 50m,"5,334",
CCU,BOM,IndiGo ,10:10,13:05,2h 55m,"5,334",
CCU,BOM,IndiGo ,8:55,12:05,3h 10m,"5,334",
BOM,CCU,IndiGo ,23:00,1:30,2h 30m,"2,835",
BOM,CCU,Go First ,21:00,23:35,2h 35m,"2,834",
BOM,CCU,Air India ,20:55,23:40,2h 45m,"3,707",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"3,934",
BOM,CCU,Vistara ,17:20,19:55,2h 35m,"4,724",
BOM,CCU,IndiGo ,17:40,20:00,2h 20m,"4,893",
BOM,CCU,SpiceJet ,18:40,21:25,2h 45m,"4,500",
BOM,CCU,IndiGo ,21:20,23:45,2h 25m,"5,943",
BOM,CCU,Air India ,6:10,8:50,2h 40m,"2,835",
BOM,CCU,Go First ,5:00,7:30,2h 30m,"2,832",
BOM,CCU,Vistara ,7:00,9:40,2h 40m,"2,966",
BOM,CCU,IndiGo ,6:30,9:05,2h 35m,"2,835",
BOM,CCU,IndiGo ,7:35,10:15,2h 40m,"2,835",
BOM,CCU,Vistara ,14:05,16:55,2h 50m,"2,966",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"3,832",
CCU,BOM,Vistara ,20:35,23:30,2h 55m,"3,512",
CCU,BOM,Go First ,17:30,20:20,2h 50m,"3,376",
CCU,BOM,SpiceJet ,21:55,0:45,2h 50m,"3,380",
CCU,BOM,Air India ,17:15,20:05,2h 50m,"3,723",
CCU,BOM,IndiGo ,19:10,22:10,3h,"3,381",
CCU,BOM,Vistara ,17:35,20:20,2h 45m,"4,122",
CCU,BOM,IndiGo ,15:40,18:40,3h,"6,174",
CCU,BOM,Vistara ,10:25,13:00,2h 35m,"3,512",
CCU,BOM,Air India ,9:40,12:25,2h 45m,"3,381",
CCU,BOM,IndiGo ,4:00,6:50,2h 50m,"3,381",
CCU,BOM,Go First ,4:55,7:45,2h 50m,"3,376",
CCU,BOM,IndiGo ,10:10,13:10,3h,"3,381",
CCU,BOM,IndiGo ,5:30,8:40,3h 10m,"3,381",
CCU,BOM,Go First ,12:30,15:20,2h 50m,"3,926",
CCU,BOM,SpiceJet ,9:35,12:20,2h 45m,"4,703",
BOM,CCU,Vistara ,17:20,19:55,2h 35m,"2,966",
BOM,CCU,IndiGo ,23:00,1:30,2h 30m,"2,835",
BOM,CCU,Go First ,21:00,23:35,2h 35m,"2,832",
BOM,CCU,Air India ,20:55,23:40,2h 45m,"3,707",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"3,832",
BOM,CCU,SpiceJet ,18:40,21:25,2h 45m,"4,500",
BOM,CCU,Vistara ,7:00,9:40,2h 40m,"2,966",
BOM,CCU,IndiGo ,6:30,9:05,2h 35m,"2,835",
BOM,CCU,Vistara ,14:05,16:55,2h 50m,"2,966",
BOM,CCU,IndiGo ,7:35,10:15,2h 40m,"3,864",
BOM,CCU,IndiGo ,12:55,15:35,2h 40m,"3,864",
BOM,CCU,Air India ,6:10,8:50,2h 40m,"4,213",
CCU,BOM,Vistara ,20:35,23:30,2h 55m,"3,512",
CCU,BOM,Vistara ,17:35,20:20,2h 45m,"3,734",
CCU,BOM,IndiGo ,19:10,22:15,3h 05m,"3,381",
CCU,BOM,Air India ,17:15,20:05,2h 50m,"4,253",
CCU,BOM,IndiGo ,17:35,20:25,2h 50m,"5,334",
CCU,BOM,IndiGo ,15:40,18:40,3h,"6,174",
CCU,BOM,Vistara ,10:25,13:00,2h 35m,"3,512",
CCU,BOM,IndiGo ,7:30,10:20,2h 50m,"3,381",
CCU,BOM,Air India ,9:40,12:25,2h 45m,"3,723",
CCU,BOM,IndiGo ,10:10,13:05,2h 55m,"3,381",
CCU,BOM,IndiGo ,4:00,6:55,2h 55m,"3,381",
BOM,CCU,IndiGo ,17:40,20:00,2h 20m,"2,835",
BOM,CCU,IndiGo ,21:20,23:45,2h 25m,"2,835",
BOM,CCU,Vistara ,17:20,19:55,2h 35m,"2,966",
BOM,CCU,IndiGo ,23:00,1:30,2h 30m,"2,835",
BOM,CCU,Go First ,21:00,23:35,2h 35m,"2,832",
BOM,CCU,Air India ,20:55,23:40,2h 45m,"3,177",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"3,867",
BOM,CCU,Air India ,6:10,8:50,2h 40m,"2,835",
BOM,CCU,Vistara ,7:00,9:40,2h 40m,"2,966",
BOM,CCU,IndiGo ,6:30,9:05,2h 35m,"2,835",
BOM,CCU,IndiGo ,7:35,10:15,2h 40m,"2,835",
BOM,CCU,Vistara ,14:05,16:55,2h 50m,"2,966",
CCU,BOM,Air India ,17:15,20:05,2h 50m,"3,381",
CCU,BOM,Vistara ,17:35,20:20,2h 45m,"3,512",
CCU,BOM,Vistara ,20:35,23:30,2h 55m,"3,512",
CCU,BOM,Go First ,17:30,20:20,2h 50m,"3,376",
CCU,BOM,IndiGo ,19:10,22:10,3h,"5,754",
CCU,BOM,IndiGo ,15:40,18:40,3h,"5,754",
CCU,BOM,Air India ,9:40,12:25,2h 45m,"3,381",
CCU,BOM,Vistara ,10:25,13:00,2h 35m,"3,734",
CCU,BOM,Go First ,4:55,7:45,2h 50m,"3,376",
CCU,BOM,IndiGo ,10:10,13:10,3h,"3,381",
CCU,BOM,IndiGo ,5:30,8:40,3h 10m,"3,381",
CCU,BOM,Go First ,12:30,15:20,2h 50m,"3,926",
BOM,CCU,IndiGo ,21:40,0:05,2h 25m,"2,835",
BOM,CCU,Vistara ,17:20,19:55,2h 35m,"2,966",
BOM,CCU,IndiGo ,23:00,1:30,2h 30m,"2,835",
BOM,CCU,Go First ,21:00,23:35,2h 35m,"2,832",
BOM,CCU,Air India ,20:55,23:40,2h 45m,"3,177",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"3,832",
BOM,CCU,Vistara ,14:05,16:55,2h 50m,"3,188",
BOM,CCU,Air India ,6:10,8:50,2h 40m,"4,213",
BOM,CCU,Vistara ,7:00,9:40,2h 40m,"4,724",
CCU,BOM,Vistara ,20:35,23:30,2h 55m,"3,512",
CCU,BOM,Vistara ,17:35,20:20,2h 45m,"3,734",
CCU,BOM,Air India ,17:15,20:05,2h 50m,"3,723",
CCU,BOM,IndiGo ,19:10,22:15,3h 05m,"3,381",
CCU,BOM,IndiGo ,17:35,20:25,2h 50m,"5,334",
CCU,BOM,IndiGo ,15:40,18:40,3h,"5,334",
CCU,BOM,Vistara ,10:25,13:00,2h 35m,"3,512",
CCU,BOM,Air India ,9:40,12:25,2h 45m,"3,381",
CCU,BOM,IndiGo ,7:30,10:20,2h 50m,"3,381",
CCU,BOM,IndiGo ,10:10,13:05,2h 55m,"3,381",
CCU,BOM,IndiGo ,8:55,12:05,3h 10m,"3,381",
BOM,CCU,IndiGo ,23:00,1:30,2h 30m,"2,835",
BOM,CCU,Vistara ,17:20,19:55,2h 35m,"3,188",
BOM,CCU,Air India ,20:55,23:40,2h 45m,"3,177",
BOM,CCU,IndiGo ,17:40,20:00,2h 20m,"3,864",
BOM,CCU,IndiGo ,21:20,23:45,2h 25m,"3,864",
BOM,CCU,Air India ,6:10,8:50,2h 40m,"2,835",
BOM,CCU,IndiGo ,7:35,10:15,2h 40m,"2,835",
BOM,CCU,Vistara ,7:00,9:40,2h 40m,"3,576",
BOM,CCU,IndiGo ,6:30,9:05,2h 35m,"3,864",
BOM,CCU,Vistara ,14:05,16:55,2h 50m,"4,724",
CCU,BOM,Vistara ,20:35,23:30,2h 55m,"3,512",
CCU,BOM,Vistara ,17:35,20:20,2h 45m,"3,734",
CCU,BOM,Air India ,17:15,20:05,2h 50m,"3,723",
CCU,BOM,IndiGo ,19:10,22:15,3h 05m,"3,381",
CCU,BOM,IndiGo ,15:40,18:40,3h,"6,174",
CCU,BOM,Vistara ,10:25,13:00,2h 35m,"3,734",
CCU,BOM,Air India ,9:40,12:25,2h 45m,"3,723",
CCU,BOM,IndiGo ,4:00,6:50,2h 50m,"3,381",
CCU,BOM,Go First ,4:55,7:45,2h 50m,"3,376",
CCU,BOM,IndiGo ,10:10,13:10,3h,"3,381",
CCU,BOM,IndiGo ,5:30,8:40,3h 10m,"3,381",
CCU,BOM,Go First ,12:30,15:20,2h 50m,"3,926",
BOM,CCU,IndiGo ,23:00,1:30,2h 30m,"2,835",
BOM,CCU,Air India ,20:55,23:40,2h 45m,"3,707",
BOM,CCU,Vistara ,17:20,19:55,2h 35m,"4,724",
BOM,CCU,Air India ,6:10,8:50,2h 40m,"2,835",
BOM,CCU,Vistara ,7:00,9:40,2h 40m,"2,966",
BOM,CCU,IndiGo ,6:30,9:05,2h 35m,"2,835",
BOM,CCU,IndiGo ,7:35,10:15,2h 40m,"2,835",
BOM,CCU,Vistara ,14:05,16:55,2h 50m,"9,243",
CCU,BOM,Air India ,17:15,20:05,2h 50m,"5,179",
CCU,BOM,IndiGo ,19:10,22:10,3h,"5,754",
CCU,BOM,IndiGo ,15:40,18:40,3h,"6,804",
CCU,BOM,Vistara ,17:35,20:20,2h 45m,"9,789",
CCU,BOM,Go First ,4:55,7:45,2h 50m,"3,380",
CCU,BOM,IndiGo ,10:10,13:10,3h,"3,381",
CCU,BOM,IndiGo ,5:30,8:40,3h 10m,"3,381",
CCU,BOM,Air India ,9:40,12:25,2h 45m,"4,253",
CCU,BOM,Go First ,12:30,15:20,2h 50m,"3,930",
CCU,BOM,Vistara ,10:25,13:00,2h 35m,"4,693",
BOM,CCU,IndiGo ,21:40,0:05,2h 25m,"2,835",
BOM,CCU,IndiGo ,23:00,1:30,2h 30m,"2,835",
BOM,CCU,Go First ,21:00,23:35,2h 35m,"2,834",
BOM,CCU,Air India ,20:55,23:40,2h 45m,"3,177",
BOM,CCU,Go First ,15:00,17:30,2h 30m,"3,934",
BOM,CCU,Vistara ,7:00,9:40,2h 40m,"2,966",
BOM,CCU,IndiGo ,12:55,15:35,2h 40m,"2,835",
BOM,CCU,Vistara ,14:05,16:55,2h 50m,"3,188",
BOM,CCU,Air India ,6:10,8:50,2h 40m,"3,707",
BOM,CCU,IndiGo ,6:30,9:05,2h 35m,"3,864",
BOM,CCU,IndiGo ,7:35,10:15,2h 40m,"3,864",
